algorithm,lambda,episode,return,steps,success,epsilon,wall_hits,penalty_entries,gate_blocks,seed,lambda_label
sarsa_lambda,0.7,152,-253.57000000000008,441,0,0.6494928027623713,72,6,0,15,lambda=0.7
sarsa_lambda,0.7,153,-258.45000000000005,441,0,0.6476513562869529,82,3,1,15,lambda=0.7
sarsa_lambda,0.7,154,-207.58000000000004,441,0,0.6458151306932863,58,3,0,15,lambda=0.7
sarsa_lambda,0.7,155,-301.0399999999999,441,0,0.6439841111790915,124,1,0,15,lambda=0.7
sarsa_lambda,0.7,156,-82.29999999999988,253,1,0.642158282984056,79,3,0,15,lambda=0.7
sarsa_lambda,0.7,157,-66.77999999999999,205,1,0.640337631389716,60,6,1,15,lambda=0.7
sarsa_lambda,0.7,158,-226.56999999999988,441,0,0.6385221417193374,81,1,0,15,lambda=0.7
sarsa_lambda,0.7,159,4.249999999999986,159,1,0.6367117993377978,51,1,0,15,lambda=0.7
sarsa_lambda,0.7,160,-286.35,441,0,0.6349065896514684,95,4,0,15,lambda=0.7
sarsa_lambda,0.7,161,-205.46,441,0,0.6331064981080963,69,0,0,15,lambda=0.7
sarsa_lambda,0.7,162,-100.72999999999998,293,1,0.6313115101966873,81,4,0,15,lambda=0.7
sarsa_lambda,0.7,163,-388.50000000000006,441,0,0.6295216114473888,129,8,1,15,lambda=0.7
sarsa_lambda,0.7,164,-289.49000000000035,441,0,0.6277367874313733,89,8,0,15,lambda=0.7
sarsa_lambda,0.7,165,-139.11999999999972,293,1,0.625957023760722,90,7,1,15,lambda=0.7
sarsa_lambda,0.7,166,-237.52000000000004,441,0,0.6241823060883088,76,3,0,15,lambda=0.7
sarsa_lambda,0.7,167,-219.89000000000007,441,0,0.6224126201076847,75,1,0,15,lambda=0.7
sarsa_lambda,0.7,168,-310.8700000000003,441,0,0.6206479515529625,119,3,0,15,lambda=0.7
sarsa_lambda,0.7,169,-199.84000000000054,410,1,0.6188882861987015,111,7,1,15,lambda=0.7
sarsa_lambda,0.7,170,-234.72000000000017,441,0,0.6171336098597933,71,4,0,15,lambda=0.7
sarsa_lambda,0.7,171,-271.6,441,0,0.6153839083913472,94,4,0,15,lambda=0.7
sarsa_lambda,0.7,172,-291.12,441,0,0.613639167688576,89,7,0,15,lambda=0.7
sarsa_lambda,0.7,173,-186.71999999999989,441,0,0.6118993736866828,52,1,0,15,lambda=0.7
sarsa_lambda,0.7,174,-203.57000000000002,441,0,0.610164512360747,60,1,0,15,lambda=0.7
sarsa_lambda,0.7,175,-217.39999999999992,441,0,0.6084345697256118,66,2,0,15,lambda=0.7
sarsa_lambda,0.7,176,-212.7599999999999,441,0,0.6067095318357711,55,5,0,15,lambda=0.7
sarsa_lambda,0.7,177,-253.1800000000001,441,0,0.6049893847852573,78,3,2,15,lambda=0.7
sarsa_lambda,0.7,178,51.730000000000004,134,1,0.6032741147075288,34,0,0,15,lambda=0.7
sarsa_lambda,0.7,179,-288.15000000000055,441,0,0.6015637077753587,84,8,0,15,lambda=0.7
sarsa_lambda,0.7,180,-276.6399999999999,441,0,0.5998581502007234,93,3,0,15,lambda=0.7
sarsa_lambda,0.7,181,-280.9699999999997,441,0,0.5981574282346906,108,2,0,15,lambda=0.7
sarsa_lambda,0.7,182,-314.57000000000005,441,0,0.5964615281673098,116,4,0,15,lambda=0.7
sarsa_lambda,0.7,183,-188.02000000000004,441,0,0.5947704363275005,62,0,0,15,lambda=0.7
sarsa_lambda,0.7,184,-36.65999999999987,230,1,0.5930841390829427,54,4,0,15,lambda=0.7
sarsa_lambda,0.7,185,-92.9099999999999,290,1,0.5914026228399668,84,1,0,15,lambda=0.7
sarsa_lambda,0.7,186,-221.17999999999984,441,0,0.5897258740434443,71,1,0,15,lambda=0.7
sarsa_lambda,0.7,187,-86.3199999999999,314,1,0.5880538791766781,74,2,0,15,lambda=0.7
sarsa_lambda,0.7,188,-170.54999999999984,411,1,0.5863866247612937,113,1,2,15,lambda=0.7
sarsa_lambda,0.7,189,-184.14000000000007,441,0,0.5847240973571305,54,0,0,15,lambda=0.7
sarsa_lambda,0.7,190,-279.4900000000005,441,0,0.583066283562134,99,3,0,15,lambda=0.7
sarsa_lambda,0.7,191,-304.5999999999998,441,0,0.5814131700122466,98,5,0,15,lambda=0.7
sarsa_lambda,0.7,192,1.2699999999999108,158,1,0.5797647433813012,29,6,1,15,lambda=0.7
sarsa_lambda,0.7,193,-349.46000000000004,441,0,0.5781209903809128,103,13,0,15,lambda=0.7
sarsa_lambda,0.7,194,33.19000000000001,115,1,0.5764818977603718,24,5,1,15,lambda=0.7
sarsa_lambda,0.7,195,-173.10999999999993,441,0,0.5748474523065371,47,0,0,15,lambda=0.7
sarsa_lambda,0.7,196,-188.33000000000044,335,1,0.5732176408437296,109,7,0,15,lambda=0.7
sarsa_lambda,0.7,197,-226.24000000000026,441,0,0.5715924502336259,66,3,0,15,lambda=0.7
sarsa_lambda,0.7,198,-15.649999999999935,197,1,0.5699718673751526,52,1,1,15,lambda=0.7
sarsa_lambda,0.7,199,55.12000000000002,103,1,0.5683558792043806,25,3,0,15,lambda=0.7
sarsa_lambda,0.7,200,-399.15000000000026,441,0,0.5667444726944194,128,12,0,15,lambda=0.7
sarsa_lambda,0.7,201,-229.86999999999995,441,0,0.5651376348553129,73,2,0,15,lambda=0.7
sarsa_lambda,0.7,202,-213.69999999999973,441,0,0.5635353527339337,61,4,0,15,lambda=0.7
sarsa_lambda,0.7,203,-220.61999999999992,441,0,0.5619376134138796,76,1,0,15,lambda=0.7
sarsa_lambda,0.7,204,-291.1700000000007,441,0,0.5603444040153691,86,8,0,15,lambda=0.7
sarsa_lambda,0.7,205,-1.2399999999999238,168,1,0.5587557116951372,41,3,1,15,lambda=0.7
sarsa_lambda,0.7,206,-304.17000000000047,441,0,0.5571715236463324,100,7,0,15,lambda=0.7
sarsa_lambda,0.7,207,-176.86999999999986,441,0,0.5555918270984131,52,0,0,15,lambda=0.7
sarsa_lambda,0.7,208,-291.93,441,0,0.5540166093170455,83,9,0,15,lambda=0.7
sarsa_lambda,0.7,209,-177.65999999999974,441,0,0.5524458576039994,47,1,0,15,lambda=0.7
sarsa_lambda,0.7,210,-302.6900000000002,441,0,0.5508795592970472,78,12,0,15,lambda=0.7
sarsa_lambda,0.7,211,-312.4100000000007,441,0,0.5493177017698612,93,10,0,15,lambda=0.7
sarsa_lambda,0.7,212,-231.71999999999983,441,0,0.5477602724319119,74,3,0,15,lambda=0.7
sarsa_lambda,0.7,213,-213.5100000000001,441,0,0.5462072587283667,73,0,0,15,lambda=0.7
sarsa_lambda,0.7,214,-287.80000000000024,441,0,0.5446586481399885,89,7,0,15,lambda=0.7
sarsa_lambda,0.7,215,-129.33999999999997,342,1,0.5431144281830347,93,2,1,15,lambda=0.7
sarsa_lambda,0.7,216,81.04000000000002,78,1,0.5415745864091568,20,1,2,15,lambda=0.7
sarsa_lambda,0.7,217,-290.5800000000002,441,0,0.5400391104053001,85,9,0,15,lambda=0.7
sarsa_lambda,0.7,218,-226.24999999999974,441,0,0.5385079877936031,86,0,0,15,lambda=0.7
sarsa_lambda,0.7,219,-265.33000000000015,441,0,0.5369812062312984,67,9,0,15,lambda=0.7
sarsa_lambda,0.7,220,-210.42999999999992,441,0,0.5354587534106129,56,4,0,15,lambda=0.7
sarsa_lambda,0.7,221,-188.5500000000001,441,0,0.5339406170586684,62,0,0,15,lambda=0.7
sarsa_lambda,0.7,222,22.480000000000018,121,1,0.532426784937383,41,3,0,15,lambda=0.7
sarsa_lambda,0.7,223,-183.41999999999985,441,0,0.5309172448433721,53,1,0,15,lambda=0.7
sarsa_lambda,0.7,224,-227.89999999999986,441,0,0.5294119846078505,84,1,0,15,lambda=0.7
sarsa_lambda,0.7,225,49.20999999999994,128,1,0.5279109920965339,31,0,1,15,lambda=0.7
sarsa_lambda,0.7,226,-303.57000000000056,441,0,0.5264142552095411,114,3,0,15,lambda=0.7
sarsa_lambda,0.7,227,-53.36999999999993,206,1,0.5249217618812968,50,8,0,15,lambda=0.7
sarsa_lambda,0.7,228,-283.0600000000002,441,0,0.5234335000804338,87,7,0,15,lambda=0.7
sarsa_lambda,0.7,229,-202.08,441,0,0.5219494578096964,64,1,0,15,lambda=0.7
sarsa_lambda,0.7,230,-177.51000000000013,441,0,0.5204696231058439,42,1,0,15,lambda=0.7
sarsa_lambda,0.7,231,-234.79,441,0,0.5189939840395535,72,4,0,15,lambda=0.7
sarsa_lambda,0.7,232,-9.949999999999974,174,1,0.5175225287153248,44,4,0,15,lambda=0.7
sarsa_lambda,0.7,233,-41.4399999999999,348,1,0.5160552452713832,54,1,0,15,lambda=0.7
sarsa_lambda,0.7,234,-208.35999999999976,441,0,0.5145921218795851,70,1,0,15,lambda=0.7
sarsa_lambda,0.7,235,-117.97999999999992,377,1,0.513133146745322,69,6,0,15,lambda=0.7
sarsa_lambda,0.7,236,-247.41000000000008,422,1,0.5116783081074252,121,9,1,15,lambda=0.7
sarsa_lambda,0.7,237,-215.7700000000001,441,0,0.5102275942380721,51,5,0,15,lambda=0.7
sarsa_lambda,0.7,238,-209.03999999999988,441,0,0.5087809934426901,68,1,0,15,lambda=0.7
sarsa_lambda,0.7,239,-93.66999999999997,287,1,0.5073384940598638,87,1,0,15,lambda=0.7
sarsa_lambda,0.7,240,-5.719999999999956,212,1,0.5059000844612397,47,1,1,15,lambda=0.7
sarsa_lambda,0.7,241,-314.8199999999999,441,0,0.5044657530514337,85,12,0,15,lambda=0.7
sarsa_lambda,0.7,242,75.11000000000001,73,1,0.5030354882679366,13,4,0,15,lambda=0.7
sarsa_lambda,0.7,243,-151.93999999999983,354,1,0.5016092785810216,98,4,0,15,lambda=0.7
sarsa_lambda,0.7,244,21.78,165,1,0.5001871124936506,38,2,1,15,lambda=0.7
sarsa_lambda,0.7,245,39.41999999999997,92,1,0.49876897854138247,30,4,0,15,lambda=0.7
sarsa_lambda,0.7,246,-215.02999999999994,441,0,0.4973548652922799,72,0,0,15,lambda=0.7
sarsa_lambda,0.7,247,-280.8100000000001,441,0,0.4959447613468175,79,9,0,15,lambda=0.7
sarsa_lambda,0.7,248,-222.34999999999988,441,0,0.49453865533778996,85,0,0,15,lambda=0.7
sarsa_lambda,0.7,249,52.86,103,1,0.49313653593022033,24,3,1,15,lambda=0.7
sarsa_lambda,0.7,250,37.34000000000002,138,1,0.49173839182126866,36,1,0,15,lambda=0.7
sarsa_lambda,0.7,251,-188.87000000000012,441,0,0.49034421174014087,41,4,0,15,lambda=0.7
sarsa_lambda,0.7,252,-179.2,354,1,0.48895398444799787,97,9,1,15,lambda=0.7
sarsa_lambda,0.7,253,-188.36,441,0,0.48756769873786515,60,0,0,15,lambda=0.7
sarsa_lambda,0.7,254,-283.6799999999999,441,0,0.4861853434345422,113,1,0,15,lambda=0.7
sarsa_lambda,0.7,255,7.770000000000039,179,1,0.48480690739451243,34,4,1,15,lambda=0.7
sarsa_lambda,0.7,256,-249.0999999999998,441,0,0.48343237950585355,67,7,0,15,lambda=0.7
sarsa_lambda,0.7,257,111.27000000000001,56,1,0.48206174868814783,6,1,0,15,lambda=0.7
sarsa_lambda,0.7,258,-42.58,265,1,0.48069500389239284,48,4,1,15,lambda=0.7
sarsa_lambda,0.7,259,-286.03000000000003,441,0,0.4793321341009123,102,5,0,15,lambda=0.7
sarsa_lambda,0.7,260,-187.1400000000001,441,0,0.47797312832726735,48,2,0,15,lambda=0.7
sarsa_lambda,0.7,261,-253.4399999999999,441,0,0.47661797561616803,98,1,0,15,lambda=0.7
sarsa_lambda,0.7,262,-43.229999999999976,211,1,0.4752666650433848,49,7,0,15,lambda=0.7
sarsa_lambda,0.7,263,-262.38999999999993,441,0,0.4739191857156605,98,1,0,15,lambda=0.7
sarsa_lambda,0.7,264,-192.86,441,0,0.47257552677062287,58,0,0,15,lambda=0.7
sarsa_lambda,0.7,265,-261.6200000000003,441,0,0.47123567737669647,99,1,0,15,lambda=0.7
sarsa_lambda,0.7,266,-241.66000000000008,441,0,0.46989962673301566,87,1,0,15,lambda=0.7
sarsa_lambda,0.7,267,-143.84999999999974,429,1,0.4685673640693377,76,5,1,15,lambda=0.7
sarsa_lambda,0.7,268,-226.14999999999995,441,0,0.4672388786459553,75,2,0,15,lambda=0.7
sarsa_lambda,0.7,269,79.85000000000001,83,1,0.4659141597536109,15,2,0,15,lambda=0.7
sarsa_lambda,0.7,270,-214.88000000000017,441,0,0.4645931967134097,80,0,0,15,lambda=0.7
sarsa_lambda,0.7,271,-210.34999999999988,441,0,0.4632759788767337,64,2,0,15,lambda=0.7
sarsa_lambda,0.7,272,-236.36999999999995,441,0,0.4619624956251562,85,1,0,15,lambda=0.7
sarsa_lambda,0.7,273,-243.10000000000025,441,0,0.46065273637035553,67,6,0,15,lambda=0.7
sarsa_lambda,0.7,274,-193.91999999999993,441,0,0.45934669055403055,60,1,0,15,lambda=0.7
sarsa_lambda,0.7,275,93.24000000000001,54,1,0.45804434764781465,9,3,1,15,lambda=0.7
sarsa_lambda,0.7,276,-230.49000000000004,441,0,0.4567456971531918,68,3,0,15,lambda=0.7
sarsa_lambda,0.7,277,-155.38999999999993,441,0,0.45545072860141095,33,1,0,15,lambda=0.7
sarsa_lambda,0.7,278,-201.9299999999998,441,0,0.45415943155340255,64,1,0,15,lambda=0.7
sarsa_lambda,0.7,279,37.620000000000005,91,1,0.4528717955996936,31,4,0,15,lambda=0.7
sarsa_lambda,0.7,280,89.63000000000001,51,1,0.45158781036032436,13,3,0,15,lambda=0.7
sarsa_lambda,0.7,281,-193.15999999999988,441,0,0.4503074654847643,57,1,0,15,lambda=0.7
sarsa_lambda,0.7,282,-137.9199999999999,404,1,0.44903075065182896,92,3,0,15,lambda=0.7
sarsa_lambda,0.7,283,-279.79000000000013,441,0,0.4477576555695963,66,11,0,15,lambda=0.7
sarsa_lambda,0.7,284,-158.52000000000007,441,0,0.4464881699753242,40,0,0,15,lambda=0.7
sarsa_lambda,0.7,285,-28.24999999999993,216,1,0.4452222836353676,48,4,0,15,lambda=0.7
sarsa_lambda,0.7,286,6.159999999999869,207,1,0.44395998634509565,44,0,1,15,lambda=0.7
sarsa_lambda,0.7,287,-213.41999999999987,441,0,0.44270126792881004,69,1,0,15,lambda=0.7
sarsa_lambda,0.7,288,-24.58999999999996,230,1,0.44144611823966257,46,2,0,15,lambda=0.7
sarsa_lambda,0.7,289,-257.5700000000001,441,0,0.4401945271595733,84,4,0,15,lambda=0.7
sarsa_lambda,0.7,290,-277.60000000000036,441,0,0.4389464845991494,75,9,0,15,lambda=0.7
sarsa_lambda,0.7,291,-269.6300000000003,441,0,0.4377019804976034,80,7,0,15,lambda=0.7
sarsa_lambda,0.7,292,-303.5400000000006,441,0,0.4364610048226722,110,5,0,15,lambda=0.7
sarsa_lambda,0.7,293,-222.05000000000013,441,0,0.4352235475705365,80,0,0,15,lambda=0.7
sarsa_lambda,0.7,294,-4.429999999999907,195,1,0.43398959876573956,41,4,0,15,lambda=0.7
sarsa_lambda,0.7,295,-199.20999999999984,441,0,0.43275914846110736,61,1,0,15,lambda=0.7
sarsa_lambda,0.7,296,-218.65000000000006,441,0,0.431532186737668,59,4,0,15,lambda=0.7
sarsa_lambda,0.7,297,79.61,69,1,0.43030870370457214,19,2,0,15,lambda=0.7
sarsa_lambda,0.7,298,64.52000000000001,92,1,0.42908868949901285,24,2,0,15,lambda=0.7
sarsa_lambda,0.7,299,61.9,94,1,0.42787213428614634,18,3,0,15,lambda=0.7
sarsa_lambda,0.7,300,-211.7199999999999,441,0,0.42665902825901264,65,2,0,15,lambda=0.7
sarsa_lambda,0.7,301,-240.97999999999976,441,0,0.42544936163845665,78,3,0,15,lambda=0.7
sarsa_lambda,0.7,302,-223.06,441,0,0.42424312467304914,62,4,0,15,lambda=0.7
sarsa_lambda,0.7,303,-140.38999999999993,441,0,0.42304030763900813,28,0,0,15,lambda=0.7
sarsa_lambda,0.7,304,108.30000000000001,33,1,0.4218409008401205,8,2,1,15,lambda=0.7
sarsa_lambda,0.7,305,-182.89999999999986,441,0,0.4206448946076642,60,0,0,15,lambda=0.7
sarsa_lambda,0.7,306,-307.2999999999998,441,0,0.41945227930032963,94,6,0,15,lambda=0.7
sarsa_lambda,0.7,307,-199.30000000000007,441,0,0.41826304530414266,57,2,0,15,lambda=0.7
sarsa_lambda,0.7,308,-260.9600000000003,441,0,0.41707718303238644,69,7,0,15,lambda=0.7
sarsa_lambda,0.7,309,-213.40000000000003,441,0,0.4158946829255248,70,0,0,15,lambda=0.7
sarsa_lambda,0.7,310,-109.3800000000001,340,1,0.41471553545112444,98,0,0,15,lambda=0.7
sarsa_lambda,0.7,311,83.7,65,1,0.41353973110377884,13,3,0,15,lambda=0.7
sarsa_lambda,0.7,312,-18.64,218,1,0.4123672604050309,44,4,0,15,lambda=0.7
sarsa_lambda,0.7,313,-5.149999999999949,153,1,0.41119811390329736,40,5,1,15,lambda=0.7
sarsa_lambda,0.7,314,99.66000000000001,44,1,0.4100322821737918,8,3,0,15,lambda=0.7
sarsa_lambda,0.7,315,70.21000000000001,89,1,0.40886975581844903,17,3,0,15,lambda=0.7
sarsa_lambda,0.7,316,-190.1499999999999,441,0,0.40771052546584957,51,2,0,15,lambda=0.7
sarsa_lambda,0.7,317,-173.44999999999996,441,0,0.40655458177114356,48,0,0,15,lambda=0.7
sarsa_lambda,0.7,318,-165.06000000000003,441,0,0.40540191541597603,44,0,0,15,lambda=0.7
sarsa_lambda,0.7,319,-150.10999999999993,441,0,0.4042525171084112,37,0,0,15,lambda=0.7
sarsa_lambda,0.7,320,-178.94000000000008,441,0,0.403106377582858,51,0,0,15,lambda=0.7
sarsa_lambda,0.7,321,-159.73,441,0,0.4019634875999952,37,1,0,15,lambda=0.7
sarsa_lambda,0.7,322,-188.1699999999998,441,0,0.4008238379466969,53,1,0,15,lambda=0.7
sarsa_lambda,0.7,323,-176.23999999999987,441,0,0.3996874194359583,49,0,0,15,lambda=0.7
sarsa_lambda,0.7,324,-208.00999999999996,441,0,0.39855422290682196,71,1,0,15,lambda=0.7
sarsa_lambda,0.7,325,-218.74000000000004,441,0,0.3974242392243032,79,0,0,15,lambda=0.7
sarsa_lambda,0.7,326,-186.60999999999987,441,0,0.39629745927931714,53,1,0,15,lambda=0.7
sarsa_lambda,0.7,327,89.59,57,1,0.3951738739886051,15,2,0,15,lambda=0.7
sarsa_lambda,0.7,328,-215.91999999999987,441,0,0.39405347429466114,79,0,0,15,lambda=0.7
sarsa_lambda,0.7,329,-202.22999999999993,441,0,0.3929362511656595,55,3,0,15,lambda=0.7
sarsa_lambda,0.7,330,-200.43000000000006,441,0,0.3918221955953811,69,0,0,15,lambda=0.7
sarsa_lambda,0.7,331,-185.33999999999983,441,0,0.39071129860314185,54,0,0,15,lambda=0.7
sarsa_lambda,0.7,332,-214.3099999999998,441,0,0.3896035512337192,64,3,0,15,lambda=0.7
sarsa_lambda,0.7,333,-183.07000000000016,441,0,0.3884989445572812,53,0,0,15,lambda=0.7
sarsa_lambda,0.7,334,-215.36000000000004,441,0,0.38739746966931304,69,1,0,15,lambda=0.7
sarsa_lambda,0.7,335,30.52000000000004,131,1,0.38629911769054676,35,2,0,15,lambda=0.7
sarsa_lambda,0.7,336,-209.36999999999998,441,0,0.38520387976688847,67,1,0,15,lambda=0.7
sarsa_lambda,0.7,337,-196.37000000000003,441,0,0.38411174706934764,65,0,0,15,lambda=0.7
sarsa_lambda,0.7,338,46.51000000000003,137,1,0.3830227107939658,33,1,0,15,lambda=0.7
sarsa_lambda,0.7,339,-6.239999999999839,254,1,0.3819367621617455,42,2,0,15,lambda=0.7
sarsa_lambda,0.7,340,3.6700000000000443,194,1,0.38085389241857953,42,2,0,15,lambda=0.7
sarsa_lambda,0.7,341,-198.4199999999998,441,0,0.3797740928351804,56,2,0,15,lambda=0.7
sarsa_lambda,0.7,342,-176.00999999999982,441,0,0.37869735470700994,42,2,0,15,lambda=0.7
sarsa_lambda,0.7,343,-174.87000000000003,441,0,0.3776236693542091,46,1,0,15,lambda=0.7
sarsa_lambda,0.7,344,80.80000000000001,73,1,0.3765530281215283,17,2,0,15,lambda=0.7
sarsa_lambda,0.7,345,78.61000000000001,63,1,0.37548542237825694,20,2,1,15,lambda=0.7
sarsa_lambda,0.7,346,-138.29000000000008,429,1,0.3744208435181547,95,1,0,15,lambda=0.7
sarsa_lambda,0.7,347,-214.5699999999998,441,0,0.37335928295938137,76,1,0,15,lambda=0.7
sarsa_lambda,0.7,348,-143.85000000000008,438,1,0.3723007321444282,62,9,0,15,lambda=0.7
sarsa_lambda,0.7,349,-178.05999999999986,441,0,0.3712451825400489,54,0,0,15,lambda=0.7
sarsa_lambda,0.7,350,97.56000000000002,69,1,0.3701926256371904,13,1,0,15,lambda=0.7
sarsa_lambda,0.7,351,-20.539999999999893,214,1,0.36914305295092487,52,2,0,15,lambda=0.7
sarsa_lambda,0.7,352,60.88999999999999,106,1,0.3680964560203806,22,2,0,15,lambda=0.7
sarsa_lambda,0.7,353,-162.19999999999987,441,0,0.3670528264086747,37,0,0,15,lambda=0.7
sarsa_lambda,0.7,354,-183.97000000000008,441,0,0.36601215570284407,60,0,0,15,lambda=0.7
sarsa_lambda,0.7,355,-1.9599999999999085,222,1,0.36497443551377856,32,5,0,15,lambda=0.7
sarsa_lambda,0.7,356,30.18999999999994,176,1,0.36393965747615253,32,1,0,15,lambda=0.7
sarsa_lambda,0.7,357,-159.2400000000001,441,0,0.3629078132483581,42,0,0,15,lambda=0.7
sarsa_lambda,0.7,358,-339.2399999999998,441,0,0.3618788945124372,89,10,0,15,lambda=0.7
sarsa_lambda,0.7,359,9.900000000000048,162,1,0.3608528929740152,38,3,0,15,lambda=0.7
sarsa_lambda,0.7,360,22.789999999999935,154,1,0.3598298003622336,32,3,0,15,lambda=0.7
sarsa_lambda,0.7,361,-171.38999999999993,441,0,0.35880960842968346,51,0,0,15,lambda=0.7
sarsa_lambda,0.7,362,68.27000000000001,91,1,0.35779230895233916,22,2,1,15,lambda=0.7
sarsa_lambda,0.7,363,107.53,55,1,0.35677789372949154,9,1,0,15,lambda=0.7
sarsa_lambda,0.7,364,-161.0199999999999,441,0,0.35576635458368255,42,0,0,15,lambda=0.7
sarsa_lambda,0.7,365,-202.73999999999972,441,0,0.3547576833606385,68,0,0,15,lambda=0.7
sarsa_lambda,0.7,366,-177.40999999999988,441,0,0.35375187192920526,53,0,0,15,lambda=0.7
sarsa_lambda,0.7,367,-194.17000000000002,441,0,0.35274891218128174,64,1,0,15,lambda=0.7
sarsa_lambda,0.7,368,56.51000000000002,105,1,0.3517487960317553,25,2,0,15,lambda=0.7
sarsa_lambda,0.7,369,-168.17999999999984,441,0,0.350751515418436,39,1,0,15,lambda=0.7
sarsa_lambda,0.7,370,-99.19000000000004,335,1,0.34975706230199205,79,5,0,15,lambda=0.7
sarsa_lambda,0.7,371,8.280000000000086,187,1,0.34876542866588495,39,2,0,15,lambda=0.7
sarsa_lambda,0.7,372,-19.310000000000016,229,1,0.3477766065163044,51,1,0,15,lambda=0.7
sarsa_lambda,0.7,373,10.499999999999972,157,1,0.34679058788210454,30,5,1,15,lambda=0.7
sarsa_lambda,0.7,374,-187.03999999999962,441,0,0.3458073648147391,56,1,0,15,lambda=0.7
sarsa_lambda,0.7,375,-195.8199999999998,441,0,0.34482692938819787,64,0,0,15,lambda=0.7
sarsa_lambda,0.7,376,-164.80999999999986,441,0,0.3438492736989422,45,0,0,15,lambda=0.7
sarsa_lambda,0.7,377,-174.60000000000002,441,0,0.3428743898658419,39,2,0,15,lambda=0.7
sarsa_lambda,0.7,378,63.97,88,1,0.3419022700301111,20,3,0,15,lambda=0.7
sarsa_lambda,0.7,379,72.23000000000002,98,1,0.34093290635524554,22,1,0,15,lambda=0.7
sarsa_lambda,0.7,380,76.45000000000002,101,1,0.33996629102695886,21,0,0,15,lambda=0.7
sarsa_lambda,0.7,381,88.34,66,1,0.3390024162531197,14,2,0,15,lambda=0.7
sarsa_lambda,0.7,382,28.029999999999973,95,1,0.3380412742636896,31,5,2,15,lambda=0.7
sarsa_lambda,0.7,383,107.51,62,1,0.337082857310659,8,1,0,15,lambda=0.7
sarsa_lambda,0.7,384,-155.21999999999986,441,0,0.33612715766798607,35,0,0,15,lambda=0.7
sarsa_lambda,0.7,385,-192.92999999999986,441,0,0.33517416763153357,55,2,0,15,lambda=0.7
sarsa_lambda,0.7,386,82.98000000000002,69,1,0.3342238795190075,12,3,1,15,lambda=0.7
sarsa_lambda,0.7,387,-16.069999999999922,188,1,0.33327628566989426,37,6,1,15,lambda=0.7
sarsa_lambda,0.7,388,-194.57999999999984,441,0,0.3323313784453998,68,0,0,15,lambda=0.7
sarsa_lambda,0.7,389,-276.2800000000005,441,0,0.33138915022838733,74,8,0,15,lambda=0.7
sarsa_lambda,0.7,390,109.46,49,1,0.3304495934233164,9,1,0,15,lambda=0.7
sarsa_lambda,0.7,391,106.72000000000001,42,1,0.3295127004561816,8,2,0,15,lambda=0.7
sarsa_lambda,0.7,392,89.45,59,1,0.32857846377445094,15,2,0,15,lambda=0.7
sarsa_lambda,0.7,393,-177.45999999999995,441,0,0.32764687584700597,50,1,0,15,lambda=0.7
sarsa_lambda,0.7,394,77.93000000000002,65,1,0.3267179291640801,17,3,0,15,lambda=0.7
sarsa_lambda,0.7,395,-163.88999999999982,441,0,0.3257916162371988,41,1,0,15,lambda=0.7
sarsa_lambda,0.7,396,-164.85999999999996,441,0,0.3248679295991186,44,0,0,15,lambda=0.7
sarsa_lambda,0.7,397,-156.89999999999995,441,0,0.32394686180376747,38,0,0,15,lambda=0.7
sarsa_lambda,0.7,398,-162.70999999999987,441,0,0.3230284054261844,34,1,0,15,lambda=0.7
sarsa_lambda,0.7,399,-182.14000000000004,441,0,0.3221125530624598,58,0,0,15,lambda=0.7
sarsa_lambda,0.7,400,86.85000000000002,67,1,0.3211992973296755,15,2,0,15,lambda=0.7
sarsa_lambda,0.7,401,-193.28000000000026,441,0,0.3202886308658456,58,1,0,15,lambda=0.7
sarsa_lambda,0.7,402,-164.96999999999997,441,0,0.3193805463298569,36,1,0,15,lambda=0.7
sarsa_lambda,0.7,403,107.81,65,1,0.31847503640140973,7,1,0,15,lambda=0.7
sarsa_lambda,0.7,404,64.53000000000003,95,1,0.3175720937809591,27,1,0,15,lambda=0.7
sarsa_lambda,0.7,405,53.34,122,1,0.31667171118965554,20,3,0,15,lambda=0.7
sarsa_lambda,0.7,406,-306.3999999999995,441,0,0.31577388136928686,117,0,2,15,lambda=0.7
sarsa_lambda,0.7,407,47.390000000000015,128,1,0.3148785970822192,26,3,0,15,lambda=0.7
sarsa_lambda,0.7,408,-282.690000000001,441,0,0.31398585111133914,107,1,0,15,lambda=0.7
sarsa_lambda,0.7,409,-30.66999999999983,270,1,0.313095636259995,48,2,0,15,lambda=0.7
sarsa_lambda,0.7,410,16.01000000000002,131,1,0.3122079453519392,35,5,0,15,lambda=0.7
sarsa_lambda,0.7,411,-224.4,441,0,0.3113227712312704,65,4,0,15,lambda=0.7
sarsa_lambda,0.7,412,99.25,46,1,0.31044010676237543,12,2,0,15,lambda=0.7
sarsa_lambda,0.7,413,-219.92999999999992,441,0,0.30955994482987254,54,5,0,15,lambda=0.7
sarsa_lambda,0.7,414,-252.6400000000002,441,0,0.30868227833855305,63,8,0,15,lambda=0.7
sarsa_lambda,0.7,415,-246.24000000000072,441,0,0.3078071002133251,64,7,0,15,lambda=0.7
sarsa_lambda,0.7,416,-167.09000000000006,441,0,0.30693440339915584,40,1,0,15,lambda=0.7
sarsa_lambda,0.7,417,-168.2899999999998,441,0,0.3060641808610151,35,2,0,15,lambda=0.7
